address,core_days_cnt,type,name
0xdf7c50553ea41811a3c38b6bf6d641c3b2f7ef1d,1,1
0xc8a5ee39ec063fbcf673cb03aa0e9818ba94c69a,1,0
0xa351b284f8b41cd8e25e5c58dfe4c74d7c8b7c65,1,1
0x89688542873276cd7d9cea936b25f37778a593fd,1,1
0x652880de887495f956bbf66e76c127b59791e510,1,1
0x9b60a3b60cc6a8190f085a729b374af9170a9f16,1,1
0x629eddd1e24757a8b4dbaaaaf86b04e66fab32bb,1,1
0x5a9c7a9744a4695f2d9cee84e29a92ff4e68ea48,1,1
0x92f9564d07d73e93e3db4bb0c38281bf55d6c154,1,1
0x6cb84d88e74c8ab43db010e6805fea890562ff79,1,1
0x561b94454b65614ae3db0897b74303f4acf7cc75,1,0
0x510b0068c0756bbefcbaffb6567e467d661291fe,1,1
0x9ac953c5669cd9be224b16c34bee6989319de0dd,1,1
0x50a358364ea6761dc52de41bae27f2a25c212e01,1,1
0xfb3c7abe4e45e8c9e96d6af511654c82720879b1,1,1
0xf96da4775776ea43c42795b116c7a6eccd6e71b5,1,1
0xd2c69cd5d740bc735eb30188d3b406e2774a1d21,1,1
0xa2da4b7305bf01d096e424c6e1cd45713dbf5f3e,1,1
0xc49341dd2e7141790943936d2c35aaa0d0197864,1,1
0xddfe74f671f6546f49a6d20909999cfe5f09ad78,1,1
0xe3786bf25e15013fdda09dbe881529d44b9ca239,1,1
0xb0ab9d7238a34f26538ca36d873a6bac0a520d58,1,1
0x71a53aff36a699110d66d6bdfff2320caf8d2d59,1,1
0x8625afdbf3744d433d850c681ba881d028253c8a,1,1
0x7cbf9ad5c7141f3d155fce686d0dd104da0ec864,1,1
0x1e90e7404c8ca3333d86bc81d586449a99a5791a,1,1
0x77efd805c4cd835f016aa40ed620ddc02fbc0e43,1,0
0xd79a3323119dfe910c6ac7c506036be6ebd44417,1,1
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,1,1
0x6f790aec2e2ae87e8fe7967595932cbf2d8d12d7,1,1
0x92c0a103d3f1321938f05ba8541fd362644f16d4,1,1
0x27dadcc3fc7e3092b15189f3c46f0b7efce2a029,1,1
0x43f824adfac29a2bd611545540965efc8ec2e4ac,1,1
0x68e845717ea2ae0ca63e7b2c9f6052fe7397e96e,1,1
0x4d621136022fd8d7f862909e76a78648d4bf092c,1,1
0x52eb9b58103a61249cdaee7c7dbd52292995af8a,1,1
0x5afdb0508f34a72139e4fa5f5672ffadee8a5aa6,1,1
0x6135e8f3057db7cbc65499c6f8a2834c93e81893,1,1
0x12c60b3170fb43e6a8f8ba2d843621c19324329e,1,0
0x91e9bbf9047431055ca9a0c3d88747aceebdba4b,1,1
0xc0da9cb03a30c3d231eefcb99f78a02c237d58a2,1,0
0x0941b61d7720b1b1bb8a03e25a32fffb36f50324,1,1
0x99999990d598b918799f38163204bbc30611b6b6,1,1
0x166ed9f7a56053c7c4e77cb0c91a9e46bbc5e8b0,1,1
0x1b82dca4d87ce173563f5b524770bd3c71365fa3,1,1
0xaaadbb0d64f6d25731306f11e9ee94b486d53e43,1,0
0xf98c6802b4e93e1e83369941c50cd22147bd5820,1,0
0xd4c00cfdd0e58e8cb715f0263a79af3394433f4f,1,1
0xc8bbac76980b1769da74ae4a9e759c3e291cb313,1,1
0xc02f533a819c4d3149544dd1a55cf7cc87a8d30b,1,1
0x1d83b223b68266c18762ce37000b1080b4dd3979,1,0
0xbe1b0a57572c4eecbddecceff4906c676e14a06f,1,1
0xbc282a7ee8008346d499fddc150f5e9529e40050,1,0
0xb37e5bc97476e2e980ff6e22f2acf0070d38f042,1,1
0xb20045cda565b05ebe844d9b948242d22d908e08,1,1
0xc91bb4b0696e3b48c0c501b4ce8e7244fc363a79,1,0
0xab58779cec2b82a75ffd103fdc88d7e3adb13468,1,1
0xaedd430db561575a8110991ae4ce61548e771199,1,1
0xad5cd72d56e28ac047e4e0e06a56a320f8e251a0,1,0
0x1b1422d435abc891f9d8cad4d6b1fcd2d75ad06d,1,1
0x20f9ddfa193d0fe2f73d8b7d749b1355ef019887,1,1
0x5b1b0349b3a668c75cc868801a39430684e3f36a,1,1
0x987c5f96524059f591244f930279346ffaf900b6,1,1
0xdd84c806a02349bf65af20d5fe6804bd7177a3ec,1,0
0x2746f8ee2390b33e87c39d9f786b6a004f212064,1,0
0x00ff66ab8699aafa050ee5ef5041d1503aa0849a,1,0
0xa59ef3a658e60d1eb9b31c35321158af5c0878a2,1,1
0xa250d449e8246b0be1ecf66e21bb98678448def5,1,0
0xa303bb97df6a9be03e81c170142e2c5a57088249,1,1
0xfa196e78a5c17432db30a65a966ee6dc11cf5111,1,1
0x24040d8cd8e8efa6c63d99009988656202a838e8,1,1
0x610b77f65db2ab1b84ddf04707071037018ed692,1,1
0x2361b944e6e2d3554154f91873128f050ae4242a,1,1
0xd373c4a3397bcfc8c6677b58d58d63b7a873e2d8,1,1
0xc319bcfd24e50fcf932c98b43bf7ab10460f7ab2,1,0
0xc1c589dc0922399b966f515d4b6436707d679974,1,1
0xa5757379037b4158e6b17e94ea2aa7777dd13bf8,1,1
0x9ba961989dd6609ed091f512be947118c40f2291,1,1
0x9b1fd1f1bda8179c65b3c326e4812af3bf39124d,1,1
0x63fa3142854c29ea82cffd2895dc3887444aac4a,1,1
0x251182a31880b850f0725c1a48ba0269cb9226fd,1,1
0x8015f76d6b8e51dc0001b91f50d521ceedb0aca8,1,1
0x8df39dfa97fa7f3bb276e03a278cb6f767198d24,1,1
0x9cceab136eaf2548d671aeef9c8a5ec1e5089ed8,1,0
0x11969fd497f65fae17ef374e07a1b5df1c61cfe1,1,1
0xdf388f1155e621e21764988289def81da92f3284,1,0
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,1,0
0xa42830ee059c77caf8c8200b44aa9813cb0720c5,1,1
0x9c5083dd4838e120dbeac44c052179692aa5dac5,1,1
0x5180db0237291a6449dda9ed33ad90a38787621c,1,1
0x4d638adb8c07a78655e9ae88641c4202774e6584,1,0
0x2057cfb9fd11837d61b294d514c5bd03e5e7189a,1,0
0x3524c03d39a13d51485419a17586286a6b617dd3,1,1
0xa4c6fceaec927b4f03a769b08cf05a3c8f9b23c2,1,1
0x22dc297cdd314f4c47422f4ab7b6218316af291d,1,1
0x8ee558a0e7cc2d9ee5e1995be542fc62c7857740,1,0
0x0efb068354c10c070ddd64a0e8eaf8f054df7e26,1,0
0x0e3af6c062f2e36bbda576eb38dcd622196485f9,1,1
0x0e104e6e59f6b89a58ca01edf61c72fe1619a6c9,1,1
0xef62586f8bdb5452ae80f3eb2ac577de3099e87f,1,0
0x00000000008c4fb1c916e0c88fd4cc402d935e7d,1,0
0xb84042a52a7be92f035c320071979523017c9d08,1,1
0x9f2942ff27e40445d3cb2aad90f84c3a03574f26,1,1
0xeef86c2e49e11345f1a693675df9a38f7d880c8f,1,0
0x26b2795ac779c1e00414431d7ac61964cef0a6df,1,1
0xad8bd38ef99255bda19dae9640b274b166258ed1,1,0
0xc4c69760cad701b9280217fad51cb81bf7d5cd01,1,1
0x8931f168e6559da87f55dbbab91e60d4965a149d,1,1
0x69e627ac4eedbace4fa1fafbeec5539d124b3679,1,0
0xdf268751c64f91ef7fd10a31b655783e7b905934,1,1
0x66e901b750b6ffdbe2262569089bb61a27a19928,1,0
0xd94eb64f91af31da0edf60379ecb709193c9cf33,1,1
0x570cf51ac81d5871d7fa72fe1f02eb71670dacfa,1,1
0xb1748c79709f4ba2dd82834b8c82d4a505003f27,1,0
0xc808d139b0d9c24785b35872fe7bd5079949a2c4,1,1
0xc2008b64e04f2a878bf58e51e524c014eec1dcb0,1,1
0x26fcbd3afebbe28d0a8684f790c48368d21665b5,1,1
0xc0a7aba6031d05b1f28c101ffdb1396021a765d6,1,1
0x4e4be3cb49053907386c7e8d31daefb58ec50a1d,1,1
0xd251dff33e31bb98d5587e5b1004ff01a5a41289,1,0
0x4bdf57007be460b851575d833d6b4ca0621a0526,1,1
0x438501e7d44287238de937ba656beddb79aea20d,1,1
0x4202e733eb2d17a92401fd75148d04ac1b28f1c3,1,1
0x3646f1e9f5a5fb7d3903b7ab1accca4ce3815ad6,1,1
0x348cc3cd5c1d4e08e6434a84b7a37d0851766921,1,0
0x35e4ffdfd054d12d0bf264e707eb286d69680729,1,1
0x139ecbbd170e264d9d0a7968d030f6eb5059cee6,1,1
0x2d7887698e3552386a8624fe912aabd0b82c4bf1,1,1
0x22e44c61d9daa3dfbe9a592b1a0767d599dd0987,1,1
0x45c51e437ff2e72afd335340c94733c976349219,1,0
0x887e25fb6e7e3eca05e771f096aee0f615b1bc81,1,1
0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1,0
0x3fa2b30bfa5816b115b648d42955d3c3cb7bc368,1,0
0x3c57cb6c743b190cec13cd804afd753531b94ea8,1,1
0x5abfbe56553a5d794330eaccf556ca1d2a55647c,1,0
0x27c11b31ea0db2c5d013fc0748ba4b2544fdf2ff,1,1
0x2342670674c652157c1282d7e7f1bd7460efa9e2,1,1
0x1f224d73419f2d63022545c127b3a65c31a2cc39,1,1
0x905e02c15760507075dcf7e3cd8faedfda0d0048,1,1
0x1cd2eb4e9b2efaf76fc6637b5d3ce3498d5c5000,1,1
0xbc147973709a9f8f25b5f45021cab1ea030d3885,1,1
0x9a4a20fc422f849caa37fd32a873223e23077317,1,1
0x1bd435f3c054b6e901b7b108a0ab7617c808677b,1,0
0x8e437c286498dd2a6216ede8722e6b742e253269,1,1
0x15d04985a77c97961b1393aa247326661ccb4d63,1,1
0x10bf1dcb5ab7860bab1c3320163c6dddf8dcc0e4,1,1
0xf7d44d5a28d5af27a7f9c8fc6efe0129e554d7c4,1,1
0xf2eb7c004c7178bd9a820b5fc05460677d3f22fd,1,0
0x4a137fd5e7a256ef08a7de531a17d0be0cc7b6b6,1,0
0x4b50ca44afc1e27f129b3060467a0284d80b618b,1,1
0xf4eeba80cf3c8595e63bb5fef52f9eed66a76e03,1,0
0x839386b5acb0ea03e6aaac1414c4e2fc3aafeaea,1,1
0x7beaa6a31455ffce6424524696346ff6677ebc84,1,1
0x7747dea5d8db170384fe697b49416c3e9249fa9e,1,1
0x6a4676af21092d624a87ef1e8e884d07a0520c16,1,1
0x66e595cb7589213dd30c218230592a7d6c514fbd,1,1
0x656ab461f4acb07a33f7ede3716af1f2d7250673,1,1
0x62f69d9157fdeef75c82ed957e7b177d3ce55efe,1,1
0x5f4252e5d5239733913ddf4d1dfb12391eafc65a,1,1
0x4fdfba557015f3718db2ac5a7e3375776c4c4d05,1,1
0x442eead2edb0ef4b75833fad04b49601e47819c8,1,1
0x3d267a32f84d14b22822301c2659556b8faad930,1,1
0x3a0734c70f178a996ba7fac6a0e5c73b75e39b7d,1,1
0x3249cc1fca7f61b4bd9d76f5e7ecb6c7dc7de298,1,1
0x18a38d7cabc34a2cb53ace05cfafb0a9ba79b57c,1,1
0x156a4c4e0fa4f08ad0cc1a2063c67690a3ce24b3,1,1
0x14c0253142cb64d673f7e194c7a97d10261bc442,1,0
0x018785c389e5cac4de2513cb42bb6ab6151814c6,1,1
0x23cbf6d1b738423365c6930f075ed6feef7d14f3,1,1
0x0bf16c34b38648bb08deacf4dd4b239c44bb33c1,1,0
0xf9605d8c4c987d7cb32d0d11fbcb8eeeb1b22d5d,1,1
0x80df659214996e54bf3ad6f408d493e15a08b73b,1,1
0x6ca9dc64c70352b2851fb569cf7214fda77cbbe4,1,1
0x61956c07e2499d10a36b01e73bdf56b97efb63ad,1,1
0x5f3a75d6bc713aafbc0f12c1714a6a1cd7afadc9,1,0
0x44c08d8468fd752e19c3ed38d232fa2ff13cd9f7,1,1
0x3dd546e60456cc06d51687dad722a734b73c0bee,1,1
0x3943b95c632261f11bc4e1f35aa35dd1b187caf2,1,1
0x365a82737f436c4a599025cf6b7f8e9237d4aacc,1,1
0x303f2d38ab911296deca9dc19968a854d9cbcadc,1,1
0x2ab0307d359dccecf30dac5fa02e9562fb09838f,1,1
0x1d2c4cd9bee9dfe088430b95d274e765151c32db,1,1
0x1bb4b2f01b414ebbc331eabb6f649e524892d9e2,1,1
0x148afbce5ce5417e966e92d2c04bd81d8cb0e04e,1,1
0x133acc82d6eaaec2a12e7547835219860551c570,1,1
0x1320177063f24289753b3e5eecd1f8512b42a47d,1,1
0x11e32bb1cf76cd88b26bd75f7075ac3ac1f4e064,1,1
0x0f0ef926de6871d12233d1345dd84762b6bced09,1,1
0x0415094f5352896f1cfeaf74bfe0dfa247336bd9,1,1
0x77c4a4affc8c1feb26108da971de9a198bec6e95,1,0
0x82b659e6bfe5b3da2f0754dd86927ad0d49d8980,1,0
0xf1e26c020a084e77a4931fee4c997a2b064566fc,1,1
0x866e3cb9fb0aa158b9775d77f04bc5c0458997b9,1,0
0xebc584cc13ca8605cca374cf1903d04cc8038c22,1,1
0xe4f0e9359756a65da70fe37a3bfa45736f9bea58,1,1
0xdfd180d7eb910b90952efc2ca9cbf8014bbb65eb,1,1
0xcb12774316045fd384e650488eeb5a131f4a6b48,1,1
0xc5b89f65b708ba68011f8ef177126760d4322ba6,1,1
0xc2720997ea2ea9baad61e8f7de8ca3b5a1bbe1b3,1,1
0xc16add8ba17ab81b27e930da8a67848120565d8c,1,1
0xafc1e18b60ae421938d8aa55b98eab809d47fffc,1,1
0xaddee2c5d8a0d4a07bbc46957ce1c5f239267fd9,1,0
0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,1,1
0xa63d7880fd45f9dd29dd80a43a9aa209dd621746,1,0
0xa37478676a7a86a6fb9e8d57d3e543eac8140a95,1,1
0xa1367d73af7f3a66938c3293f767d2377e882997,1,1
0x9c330d555ba09b6179a70207c2af4501a57d62fc,1,0
0x954e0b8e2ea8b6eee4c2a636c2a0b40763827c41,1,1
0x93d6b323dbcaca995260f86e63b5c49ff1802cc2,1,1
0x87376f16268a0b93055a6fbcbe94f093cb589b81,1,1
0x84105dfe9275c0c5f4c2dd3d95812c75a7257448,1,1
0xbb7769e55126ab3870829682ddc03c0117f9adb0,1,0
0x29c3a87ce11788b9524224351c9b4aaf3e2dfaf7,1,0
0x48291988c77bccdfd10e216425878a347645a8d5,1,1
0x85a70f5a6cec25108eb01a5faad0f1ba0d47480d,1,1
0x7369e5c97db67c30f64ae2924728c952848713b6,1,1
0x67aa398a8a5d54bf4e732015574bed8d0196b3c3,1,1
0x648e180e246741363639b1496762763dd25649db,1,1
0x6429dcadbe691d60b1ac4a417711f8d90395e0d1,1,1
0x5a6f869c915fed968733b9942c7d5cb8aaf031fd,1,0
0x4b941dc4f1024e305a82fd70a31425ab2fd5af7d,1,1
0x4b0a61ff1a09577122600b997cfbf03fa0b3c70b,1,0
0x3bae25674ae059c303fa677ea6817e05b915a8c1,1,0
0xc17525609fa38aa7b626d6382166a4ff23240ebf,1,1
0x3732b82a6c586db6b85d5a708ac9c552297d9eef,1,1
0x25612807a8efd83a64cd335cff45e8b05db2a200,1,0
0x15884abb6c5a8908294f25edf22b723bab36934f,1,1
0x154e3e7f077bd1d3e9177332f816589d6238cf20,1,0
0xff26d7d5710b916b62c8317c9228c06a38446203,1,0
0xf7c37c277f5e5bf9fd6771bff06b7a55cceb94a6,1,1
0xef4b0eb1341569fd3cf78df9b5bd9507e4bc4def,1,1
0xffbaa0de31cd06c0031682e6e991b2515e71192e,1,1
0xa96319d9d90b15b759d4ef4437fc2434b828c9b3,1,1
0xd7e8311a47518c4f59ce3d7e3f59a1bb0713899f,1,1
0xe59801340b5a7de9f82e9d23c91d2edb59523e7d,1,0
0xeb66b191f658db14bae39c139ab0f5f7b8c479f9,1,1
0xfcb4ad28924c996440abebb12fd9e5d46a6268a2,1,1
0xc0ed44f40b0ed107fa39b6833cdd502287f1991e,1,1
0x2779012e0cb8da92e96c1d4abf97808915b22dd3,1,0
0x67e5ab5b573f01030a1076dda7a79ef0f31a1bfa,1,1
0x27c5fdef9a082abd0711c611dbde9d7db9611aae,1,1
0x5b2e846fed34400177ae8f46c3f4934b4388c8c7,1,1
0x7d34077b558bc1ccc51265dc8e791d993f256613,1,1
0x1c3961e83ab63819a416c27bca8f70ede1a05eed,1,1
0x1871d1e561cfcff043cae735f80118ee06be066d,1,1
0x1739efea24fd9b983b51b984254e88eac2fdf360,1,0
0x171da4c7e80e0bc4ae36dc903cc4a6df30773d2d,1,1
0xf055bbc8ca7253eaeebc3ae6c3ee0ef7bef04368,1,1
0x594b94fea4d3bfc4d6196e4f15c9a577bfdad50e,1,1
0x13c9d9b81513fe8ef119408f916b74118478cb03,1,1
0x31f8cc382c9898b273eff4e0b7626a6987c846e8,1,0
0x03e236ad091a944b04e0311d329161c2a15d6012,1,1
0x018d5c4783f5317815f6e8168942a12adde3cd3c,1,0
0x8989dbda8577a77d2a1f5b364ef316b30f26c625,1,1
0xe66b31678d6c16e9ebf358268a790b763c133750,1,0
0xe13dbbf7325647d1504efe5fb3fe04ffce28282b,1,1
0x68a611ed2791ffffa54b5d107eb8e567171b3251,1,1
0xf79d4d09d45ace417e7075bdf1816d198e57f186,1,1
0xeccd7127ed5c291fb1e91ef5aa62113d30769345,1,1
0xeccc75f9e1ba708c25202c744ea61dc93dc9a2f0,1,0
0xbd07eed704831c8ee85ac0a94e7f6d5b538b5eef,1,1
0x88884e35d7006ae84efef09ee6bc6a43dd8e2bb8,1,1
0x658e0f8a4644719944655b59201bc0c77af9c002,1,1
0x67a828fcdcace3500e3e0600f3bad22137100630,1,1
0x5cf1cabc0bd2ee8d18dbccec6dabb044eec0636b,1,1
0xb208dec45edbd1179d9e275c5d459e6282d606ea,1,0
0xae12469bf1ddb16082c010dfabd293010bb8d5f5,1,0
0xfc36ecaebfc07b838f3a249f851f4157ec788ebc,1,1
0xf7545d1856a1c1eab940cba82f8a4fab8294af5e,1,1
0xe11934795d58748c6b46b122e5912deb58e86a75,1,1
0xd94af0085d3c690bb278fae8007151d1dac351c5,1,1
0xd029fea689274e3b45e7332ff9543bea58f9b296,1,1
0xc7ecbefdcf5c37e8db2180ae64861db7714515bf,1,1
0xc519854a91ae3c539e1d3a3f497915b4af99fb18,1,1
0xf90a01af91468f5418cda5ed6b19c51550eb5352,1,1
0x767bead0df7d2418ba59752d17afc03ab81eb015,1,1
0xd83ae942bfd25f99d858ea474b0e7f0ea28f7735,1,0
0x7ac76056b8c68bce493cf0e402e30d327657dae4,1,1
0xce2ead43183421401ce01c0f961df5cfaa2e98c4,1,1
0xc12acfa73888a8b712a3f2e1f0439b70efcd7696,1,1
0xc0c17a8c6c115ab367e2416dc0602ec104cee616,1,1
0x76d542089f923b08da0b8174e0150ca2217566f9,1,1
0xaa0833da4dd529316f2a46957346986f615ffa62,1,1
0xa822870202c5833347bcfa304d6f74b15f0d8c2f,1,1
0xe2dad712978d8fcfb371aa6c2d1ab5b51ef540ae,1,1
0xa64e4dcb1ed06a9658ec85bb5bf66d6defdd6982,1,1
0xa3f5b2be5de42da0d196dda0ba3320bc8b2f5eb0,1,1
0xa2e11fa386c698e525185ef211472555cdf006c3,1,1
0xa0eac5d90be5e6346b22895a207d49fbe9711447,1,1
0x9ac5dfbb8abf91323ec04d1bdee55211cec8bdf1,1,1
0x9915c60340e773ba76cfb785d3f11c9511615529,1,1
0xb0a2c845e5437742fa15c5f89379b03cb3254d22,1,1
0x8deab613dea75c61c6b63afad70085b6144e8ee0,1,1
0x76720ac2574631530ec8163e4085d6f98513fb27,1,1
0x7afb8af080a38daf904a4498bcd6c5f93fa834d6,1,1
0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,1,0
